CEPAL,,,,
Switzerland,LANEXPERT SA,Computer Equipment and Accessories,1,"33,342.63"
Switzerland,LINEA-BUREAU SA,Office furniture,1,"34,729.88"
Switzerland,ROUND OFFICE SA,Office furniture,1,"40,442.22"
United Kingdom,VOCUS UK LTD,Software,1,"43,520.97"
ITU,,,,
Côte d'Ivoire,AFRICA NETWORK CONSEILS,Other Goods,1,"33,265.52"
Comoros,MR ABDOULHOUSSEN IDRISSE,Other Goods,1,"107,587.05"
France,ASTELLIA,Other Goods,1,"131,242.22"
France,FRANCE PHOTONS,Other Goods,1,"101,356.17"
Gambia,FOCUS ENERGY SOLUTIONS LTD,Other Goods,1,"78,437.52"
Germany,HEUREKA E-BUSINESS GMBH,Software,1,"52,234.97"
Mali,SOLARIS SA,Other Goods,1,"245,632.41"
Russian Federation,SBL Corporation,Other Goods,1,"49,038.36"
Palestine (State of),NEXT LEVEL TECHNOLOGY SYSTEMS,Other Goods,1,"56,974.58"
Switzerland,DELL SA,Other Goods,4,"215,962.92"
Switzerland,DL- GROUPE GMG,Information Technology Broadcasting and Telecommunications,3,"356,108.56"
Switzerland,SAP(Suisse) AG,Software,1,"60,517.24"
Switzerland,SCHNEIDER ELECTRIC IT SWITZERLAND A,Structures and Building and Manufacturing Components,1,"33,758.08"
Switzerland,SEMA-TECH,Structures and Building and Manufacturing Components,1,"43,338.93"
Switzerland,WIRD AG,Information Technology Broadcasting and Telecommunications,1,"34,913.79"
Thailand,NEUS COMPANY LIMITED,Other Goods,1,"52,097.60"
United Republic of Tanzania,MPOMABIVA INVESTMENTS LTD,Other Goods,1,"37,733.74"
United States of America,AMERICAN SIGNAL CORPORATION,Other Goods,2,"145,727.09"
United States of America,NEXPEDIENCE NETWORKS LLC,Other Goods,1,"482,854.01"
OPCW,,,,
Germany,BLÃœCHER GMBH,Protective coveralls,3,"254,025.58"
Germany,BRUKER DALTONIK,Chemical agent detector,2,"807,364.24"
Lebanon,EST. ADEL CHARABATI FOR TRADING - USD,Hydro electric generators,1,"57,171.30"
Luxembourg,SES TECHCOM,Satellite access equipment,1,"302,002.65"
Netherlands,AEDSOLUTIONS,Rapid test kits,1,"50,082.67"
Netherlands,BMW DEN HAAG B.V.,Automobiles or cars,1,"68,049.01"
Netherlands,HATEK LASTECHANIEK BV,Weapon or explosives detectors and supplies,1,"30,015.36"
Netherlands,HOLLAND SYSTEMEN ELEKTRONISCHE BEVEILIGING BV,Digital video recorders,1,"41,942.57"
Netherlands,JOINT ANALYTICAL SYSTEMS BENELUX BV (JSB),Gas chromatographs,1,"674,034.77"
Netherlands,JOINT ANALYTICAL SYSTEMS BENELUX BV (JSB),Laboratory and scientific equipment,1,"35,994.05"
Netherlands,JOINT ANALYTICAL SYSTEMS BENELUX BV (JSB),Mass spectrometers,1,"123,185.51"
Netherlands,JOINT ANALYTICAL SYSTEMS BENELUX BV (JSB),Personal computers,1,"45,876.56"
Netherlands,OPTIX CO,Hazardous material protective apparel,1,"32,145.70"
OPCW continued,,,,
Netherlands,PROCARE BV,Rapid test kits,1,"95,883.44"
Netherlands,STOREDATA BV,Desktop computers,1,"33,047.68"
Netherlands,WILTEC B. V. UDEN,Protective gloves,1,"42,845.25"
United Kingdom,AVON PROTECTION SYSTEMS,Masks or accessories,1,"135,080.60"
United Kingdom,HAZMATLINK LTD,Air samplers or collectors,1,"233,112.58"
United Kingdom,MMIC EOD LIMITED,Air samplers or collectors,1,"114,291.36"
United Kingdom,SMITH DETECTION,Chemical agent detector,1,"210,909.93"
United Kingdom,SMITHS DETECTION WATFORD LTD.,Chemical agent detector,2,"76,257.15"
United States of America,LEIDOS,Body armour,1,"202,555.30"
PAHO,,,,
Argentina,EDITORIAL EL ATENEO.,Printing and writing paper,1,"50,175.00"
Argentina,EDITORIAL MEDICA PANAMERICANA.,Printing and writing paper,5,"279,847.00"
Argentina,ELSEVIER ARGENTINA.,Printing and writing paper,2,"374,937.00"
Argentina,JANSSEN CILAG FARMACEUTICA S.A.,Antiviral drugs,1,"178,160.00"
Argentina,WIENER LABORATORIOS SAIC.,Vascular imaging and interventional cardiology lab products,1,"33,046.00"
Australia,INVERNESS MEDICAL AUSTRALIA PTY LTD,Vascular imaging and interventional cardiology lab products,4,"877,633.00"
Belgium,GLAXOSMITHKLINE BIOLOGICALS SA,Vaccines and antigens and toxoids,73,"114,746,208.00"
Brazil,FIOTEC.,Vaccines and antigens and toxoids,1,"451,395.00"
Brazil,LAFEPE.,Antibiotics,1,"139,327.00"
Brazil,MSMISTURA EQUIPAMENTOS PARA LABORATORIO,Laboratory washing and cleaning equipment,1,"59,532.00"
Brazil,RHJ-INDUSTRIA E COMERCIO DE EQUIPAMENTOS,Laboratory washing and cleaning equipment,1,"170,345.00"
Brazil,SANOFI FARMACEUTICA LTDA.,Prednicarbate,9,"5,890,358.00"
Canada,COGSDALE CORPORATION.,Software,1,"212,756.50"
Canada,INTERVAX LIMITED.,Vaccines and antigens and toxoids,15,"1,150,372.00"
Colombia,FITOGRANOS COMERCIALIZADORA AGROINDUST,Pesticides or pest repellents,1,"189,499.00"
Colombia,VECTORS & PEST MANAGEMENT LTDA.,Pesticides or pest repellents,1,"79,853.00"
Colombia,VENTAS DISTRIBUCION & MARKETING.,Pesticides or pest repellents,1,"740,254.00"
Denmark,STATENS SERUM INSTITUTE,Pharmaceutical industry machinery and equipment and supplies,1,"31,000.00"
Denmark,UNICEF SUPPLY DIVISION.,Vaccines and antigens and toxoids,5,"1,599,889.00"
Denmark,VESTFROST A/S,Laboratory cooling equipment,1,"35,428.00"
Denmark,VESTFROST A/S.,Laboratory cooling equipment,2,"1,244,146.00"
Ecuador,ABBOTT ECUADOR.,Antiviral drugs,1,"149,634.00"
El Salvador,"PROMED, EL SALVADOR.",Vascular imaging and interventional cardiology lab products,1,"34,650.00"
France,CEPHEID SAS.,Laboratory washing and cleaning equipment,3,"7,335,662.00"
France,MERIAL.,Vaccines and antigens and toxoids,3,"1,330,369.00"
France,SANOFI PASTEUR,Immunostimulating agents,4,"328,072.00"
France,SANOFI PASTEUR,Vaccines and antigens and toxoids,115,"60,710,196.00"
Germany,HELM MEDICAL GMBH.,Syringes and accessories,17,"1,558,489.00"
Germany,NOVARTIS VACC. AND DIAGN. GMBH & CO. KG.,Vaccines and antigens and toxoids,3,"918,217.00"
Guatemala,"PRODUCTOS ROCHE GUATEMALA, S.A",Vascular imaging and interventional cardiology lab products,3,"653,944.00"
Guatemala,SIEMENS HEALTHCARE DIAGNOSTICS GUT.,Vascular imaging and interventional cardiology lab products,3,"669,088.00"
India,AUROBINDO PHARMA LIMITED.,Antiviral drugs,4,"636,702.00"
India,BIOLOGICAL E LIMITED,Vaccines and antigens and toxoids,21,"12,687,935.00"
India,BLOW KINGS.,Laboratory cooling equipment,1,"74,000.00"
India,CIPLA LTD,Antiviral drugs,2,"1,135,612.00"
India,CIPLA LTD,Lumefantrine or benflumetol,1,"156,423.00"
India,HAFFKINE BIO-PHARMACEUTICAL CORP LTD.,Vaccines and antigens and toxoids,13,"2,083,562.00"
India,HETERO LABS LIMITED.,Anthelmintics and other antiparasitics,2,"887,810.00"
India,HETERO LABS LIMITED.,Antiviral drugs,4,"257,457.00"
India,HINDUSTAN SYRINGES & MEDICAL DEVICES,Syringes and accessories,4,"266,828.00"
India,LUPIN LIMITED.,Antitubercular drugs,4,"351,435.00"
India,MACLEODS PHARMACEUTICALS,Antitubercular drugs,5,"621,969.00"
India,MICRO LABS LTD.,Antiviral drugs,1,"211,838.00"
India,MYLAN LABORATORIES LTD.,Antiviral drugs,7,"7,733,588.00"
India,PIRAMAL ENTERPRISES LIMITE.,Dietary supplements and nutritional therapy products,5,"2,717,318.00"
India,PT BIO FARMA (PERSERO).,Vaccines and antigens and toxoids,14,"1,322,888.00"
India,RANBAXY LABORATORIES LIMITED.,Antiviral drugs,6,"584,218.00"
India,SERUM INSTITUTE OF INDIA,Vaccines and antigens and toxoids,155,"52,156,079.00"
India,SHANTHA BIOTECHNICS LIMITED.,Vaccines and antigens and toxoids,6,"564,642.00"
India,STRIDES ARCOLAB LIMITED.,Antiviral drugs,8,"1,047,883.00"
Israel,ORGENICS LTD.,Vascular imaging and interventional cardiology lab products,4,"645,067.00"
Italy,KEDRION SPA.,Immunostimulating agents,3,"379,591.00"
Italy,NOVARTIS VACCINES AND DIAGNOSTICS SRL.,Vaccines and antigens and toxoids,10,"2,712,582.00"
Luxembourg,DOMET,Laboratory cooling equipment,3,"2,135,718.00"
Mexico,"MCGRAW-HILL INTERAMERICANA EDITORES,S.A",Printing and writing paper,3,"559,614.00"
Mexico,MERCK SHARP & DOHME.,Antiviral drugs,2,"85,142.00"
Netherlands,ABBVIE LOGISTICS B.V.,Antiviral drugs,3,"908,200.00"
Netherlands,AMSTELFARMA.,Dietary supplements and nutritional therapy products,1,"34,378.00"
Netherlands,BILTHOVEN BIOLOGICALS,Vaccines and antigens and toxoids,3,"528,246.00"
Netherlands,GLOBAL DRUG FACILITY (IDA).,Alkylating agents,1,"53,359.00"
Netherlands,GLOBAL DRUG FACILITY (IDA).,Antitubercular drugs,8,"1,412,238.00"
Netherlands,GLOBAL DRUG FACILITY (IDA).,Prednicarbate,1,"104,353.00"
Netherlands,IDA FOUNDATION.,Lumefantrine or benflumetol,1,"133,993.00"
Netherlands,IMRES B.V,Antiasthmatic drugs,1,"32,775.00"
Netherlands,IMRES B.V,Bath and body,1,"34,676.00"
Netherlands,IMRES B.V,Lumefantrine or benflumetol,2,"1,017,768.00"
Netherlands,MERCK SHARP & DOHME INTERNATIONAL,Vaccines and antigens and toxoids,34,"87,968,911.00"
Netherlands,"SVIZERA EUROPE BV, ALMERE.",Antitubercular drugs,16,"2,523,502.00"
Netherlands,SVIZERA EUROPE BV.,Antitubercular drugs,9,"1,537,503.00"
Netherlands,THE MEDICAL EXPORT GROUP,Antifungal drugs,1,"54,752.00"
Netherlands,THE MEDICAL EXPORT GROUP,Specialty fabrics or cloth,1,"31,104.00"
Norway,POLYNOR,Syringes and accessories,1,"31,275.00"
Norway,POLYNOR.,Syringes and accessories,4,"191,114.00"
Panama,CSL BEHRING PANAMA S.A,Immunostimulating agents,6,"1,283,032.00"
Panama,"ETHNOR DEL ISTMO, SA. JANSSEN.",Antiviral drugs,5,"345,232.00"
Panama,"PRODUCTOS ROCHE (PANAMA), SA.",Vascular imaging and interventional cardiology lab products,1,"153,199.00"
Panama,"STENDHAL AMERICAS, S.A.",Antiviral drugs,3,"3,006,380.00"
Peru,CIENTIFICA ANDINCA SAC.,Dosimetry equipment,1,"33,343.00"
Republic of Korea,GREEN CROSS CORPORATION.,Immunostimulating agents,6,"1,941,983.00"
Republic of Korea,GREEN CROSS CORPORATION.,Vaccines and antigens and toxoids,46,"35,475,705.00"
Republic of Korea,LG LIFE SCIENCES,Vaccines and antigens and toxoids,19,"1,783,687.00"
Republic of Korea,"STANDARD DIAGNOSTICS, INC",Vascular imaging and interventional cardiology lab products,1,"31,156.00"
Spain,"ELSEVIER ESPANA, S.L.",Printing and writing paper,8,"541,739.00"
Spain,"TOYOTA GIBRALTAR STOCKHOLDINGS, LTD",Passenger motor vehicles,2,"89,678.00"
Switzerland,BASF AGRO B.V. ARHEM (NL).,Vectors,1,"708,408.00"
Switzerland,INTERNATIONAL COMPUTING CENTER (ICC),Printed publications,1,"82,063.00"
United Arab Emirates,ABU DHABI MEDICAL DEVICES CO,Syringes and accessories,15,"1,098,595.00"
United Kingdom,DULAS LTD.,Laboratory cooling equipment,3,"815,537.00"
United Kingdom,GEMINI DATA LOGGERS (UK) LTD,Laboratory cooling equipment,1,"121,612.00"
United Kingdom,GLAXOSMITHKLINE EXPORT LTD.,Vaccines and antigens and toxoids,44,"66,264,913.00"
United Kingdom,NOVARTIS VACCINES & DIAGNOSTICS LIMITED.,Vaccines and antigens and toxoids,3,"5,224,660.00"
United States of America,"AMERICAN HOSPITAL SUPPLY,",Medical gloves and accessories,1,"33,050.00"
United States of America,"AMERICAN HOSPITAL SUPPLY, INC",Medical staff clothing and related articles,1,"42,999.00"
United States of America,BIO-RAD LABORATORIES,Vascular imaging and interventional cardiology lab products,2,"318,000.00"
United States of America,BLACKBOARD COLLABORATE INC.,Software,1,"78,880.00"
United States of America,"CARDON SOLUTIONS, LLC.",Software,1,"45,000.00"
United States of America,"CHEMBIO DIAGNOSTIC SYSTEMS, INC",Vascular imaging and interventional cardiology lab products,2,"220,800.00"
United States of America,"CITRIX SYSTEMS, INC.",Software,1,"37,344.00"
United States of America,"COLLABORATIVE SOLUTIONS, LLC.",Software,2,"7,278,600.00"
United States of America,"CORE BTS, INC.",Software,1,"124,321.54"
United States of America,"CORE BTS, INC.",Visual information display device,1,"90,349.00"
United States of America,FISHER SCIENTIFIC WORLDWI,Laboratory washing and cleaning equipment,2,"120,104.00"
United States of America,H.D. HUDSON MANUFACTURING,Dispensing tools,2,"436,351.00"
United States of America,"INTERNATIONAL TECHNOLOGIES TRADING, INC",Lifting equipment and accessories,1,"32,640.00"
United States of America,JOHN W. HOCK CO,Vectors,1,"54,731.00"
PAHO continued,,,,
United States of America,"KLUWER,  WOLTERS",Printing and writing paper,1,"219,434.00"
United States of America,LANE INSTRUMENT CORP.,Blood pressure units and related products,1,"165,764.00"
United States of America,MERCK SHARP DOHME CORP.,Vaccines and antigens and toxoids,19,"14,865,160.00"
United States of America,"MICROSOFT LICENSING, GP.",Software,1,"231,319.71"
United States of America,MILLIPORE CORPORATION.,Vascular imaging and interventional cardiology lab products,3,"368,628.00"
United States of America,RAYOMED.,Laboratory washing and cleaning equipment,1,"30,479.00"
United States of America,"SERVICE FOR SCIENCE AND INDUSTRY, INC",Centrifugal castings,1,"61,411.00"
United States of America,"SERVICE FOR SCIENCE AND INDUSTRY, INC",Laboratory washing and cleaning equipment,1,"72,260.00"
United States of America,SIEMENS HEALTHCARE DIAGNOSTICS INC,Vascular imaging and interventional cardiology lab products,10,"1,158,146.00"
United States of America,SOFTCHOICE CORPORATION.,Software,1,"49,050.00"
United States of America,"TABLEAU SOFTWARE, INC.",Software,1,"38,178.00"
United States of America,THOMAS SCIENTIFIC.,Laboratory washing and cleaning equipment,1,"45,305.00"
United States of America,"TIDEMARK SYSTEMS, INC.",Software,1,"377,000.00"
United States of America,"UNIVERSAL MEDICAL PRODUCTS, INC",Liquid crystal thermometer,1,"72,494.00"
United States of America,WATERS CORPORATION.,Pharmaceutical industry machinery and equipment and supplies,1,"76,281.00"
United States of America,"WELCH ALLYN, INC.",Blood pressure units and related products,1,"39,190.00"
United States of America,WYETH-AYERST INTERNATIONAL.,Vaccines and antigens and toxoids,25,"30,696,591.00"
Uruguay,ROCHE INTERNATIONAL LTD.,Antiviral drugs,1,"291,341.00"
UNAIDS,,,,
Denmark,N/A,Motor vehicles,6,"221,269.00"
Denmark,N/A,Office supplies,1,"31,197.00"
France,N/A,Printed publications,3,"164,231.96"
France,N/A,Software,1,"60,258.00"
Germany,N/A,Motor vehicles,1,"50,119.00"
India,N/A,Office Equipment and Accessories and Supplies,1,"41,332.59"
Japan,N/A,Motor vehicles,1,"31,009.00"
Netherlands,N/A,Software,1,"56,610.00"
Senegal,N/A,Office supplies,1,"30,268.00"
South Sudan,N/A,Printed publications,1,"68,098.94"
Switzerland,N/A,Information Technology Broadcasting and Telecommunications,3,"468,552.00"
Switzerland,N/A,Software,1,"51,702.58"
United Arab Emirates,N/A,Motor vehicles,2,"90,257.00"
Zambia,N/A,Information Technology Broadcasting and Telecommunications,1,"44,068.00"
UNDP,,,,
Afghanistan,AFGHAN ICT SOLUTION CO LTD,Software,1,"133,979.70"
Afghanistan,AHMAD PRINTING PRESS,Bins and baskets,1,"65,569.00"
Afghanistan,BASHIR LODIN LTD,Other Goods,1,"49,357.14"
Afghanistan,CHASHM-E-ABI CONSTRUCTION CO,Other Goods,1,"65,058.00"
Afghanistan,DWA LIMITED,Data Voice or Multimedia Network Equipment or Platforms,1,"48,689.75"
Afghanistan,E.C.L AFGHAN LTD,Fuels,14,"2,276,259.16"
Afghanistan,EAGLE OF HINDOKUSH CONSTRUCTION COMPANY,Structures and Building and Manufacturing Components,1,"290,477.00"
Afghanistan,ETEFAQ BAMYAN INT. TRANSPORT CO.,Motor vehicles,1,"43,352.63"
Afghanistan,Ghulam Nabi Yaqobi Constr. Road Building,Structures and Building and Manufacturing Components,1,"43,954.47"
Afghanistan,IDG SECURITY AFGHANISTAN LTD,Other Goods,5,"271,437.50"
Afghanistan,KHAIR KHWA FUEL LOGISTICS GROUP,Fuels,3,"133,550.29"
Afghanistan,PLANSON INTERNATIONAL CORPORATION,Computer Equipment and Accessories,2,"145,090.07"
Afghanistan,UNWFP / UNHAS,Motor vehicles,1,"75,500.00"
Afghanistan,UN-WFP DUBAI,Batteries and generators and kinetic power transmission,1,"63,557.64"
Afghanistan,UN-WFP DUBAI,Laboratory and scientific equipment,1,"43,938.65"
Afghanistan,UN-WFP DUBAI,Law enforcement,1,"68,603.70"
Afghanistan,WISE CONSTRUCTION COMPANY,Heating and ventilation and air circulation,1,"31,800.00"
Afghanistan,Ziarmal Maiwand Cons and Engineering,Structures and Building and Manufacturing Components,1,"248,960.00"
Afghanistan,ZIP TECH SOLUTIONS,Audio and visual presentation and composing equipment,1,"44,069.85"
Afghanistan,ZIP TECH SOLUTIONS,Communications Devices and Accessories,1,"83,512.13"
Albania,AL-TEK SHPK,Batteries and generators and kinetic power transmission,1,"30,442.81"
Albania,TIMEX SHPK,Batteries and generators and kinetic power transmission,1,"30,390.28"
Algeria,CETIC spa,Computer Equipment and Accessories,1,"111,452.30"
Algeria,IBM Tunisie SA,Data Voice or Multimedia Network Equipment or Platforms,1,"58,442.02"
Angola,OMARF LDA,Raw materials processing machinery,1,"208,494.00"
Angola,UNICEF DENMARK,Anti infective drugs,2,"6,280,651.90"
Argentina,GALANDER S A,Other Goods,1,"35,792.46"
Armenia,BARVA LLC,Agricultural and forestry and landscape machinery and equipment,1,"32,926.83"
Armenia,CARD AGROSERVICE CJSC,Industrial process machinery and equipment and supplies,1,"41,839.95"
Armenia,CARD AGROSERVICE CJSC,Raw materials processing machinery,1,"47,600.00"
Armenia,GALOPER LLC,Agricultural and forestry and landscape machinery and equipment,1,"67,730.02"
Armenia,GALOPER LLC,Material handling machinery and equipment,1,"49,064.04"
Armenia,HOGHACHAP LLC,Printed media,1,"63,665.46"
Armenia,IUNETWORKS LLC,Data Voice or Multimedia Network Equipment or Platforms,2,"692,068.95"
Armenia,KARCOMAUTO LTD,Material handling machinery and equipment,1,"149,394.09"
Armenia,MURAN Ltd,Motor vehicles,1,"32,772.28"
Armenia,SPECMASH LLC,Industrial process machinery and equipment and supplies,1,"63,500.00"
Armenia,ZEPPELIN ARMENIA LLC,Material handling machinery and equipment,1,"82,000.00"
Australia,SCHIAVELLO (VIC) PTY LTD,Commercial and industrial furniture,1,"519,742.00"
Austria,ADCON TELEMETRY GMBH,Power sources,1,"177,385.07"
Austria,AMEX EXPORT IMPORT GmbH,Emergency and field medical services products,3,"626,506.48"
Austria,AMEX EXPORT IMPORT GmbH,Medical facility products,1,"1,254,533.40"
Austria,AMEX EXPORT-IMPORT GMBH,Anti infective drugs,1,"39,433.00"
Austria,AMEX EXPORT-IMPORT GMBH,Emergency and field medical services products,4,"695,078.54"
Austria,AMEX EXPORT-IMPORT GMBH,Intravenous and arterial administration products,1,"102,274.40"
Austria,AMEX EXPORT-IMPORT GMBH,Laboratory and scientific equipment,15,"3,250,432.59"
Austria,AMEX EXPORT-IMPORT GMBH,Medical facility products,5,"1,952,147.85"
Austria,AMEX EXPORT-IMPORT GMBH,Other Goods,1,"233,011.40"
Austria,AMEX EXPORT-IMPORT GMBH,Patient care and treatment products and supplies,11,"1,266,863.02"
Austria,HVD Vertriebs-Gesellschaft m.b.H.,Laboratory and scientific equipment,1,"63,904.82"
Austria,M.B.T. MASCHINENHANDEL GMBH,Raw materials processing machinery,1,"39,205.30"
Austria,SCHAGERL MUSIC GMBH,Musical Instruments and parts and accessories,1,"866,000.00"
Austria,VWR International GmbH,Emergency and field medical services products,5,"496,563.42"
Austria,VWR INTERNATIONAL GMBH,Laboratory and scientific equipment,1,"122,471.24"
Austria,VWR International GmbH,Medical facility products,1,"88,633.28"
Austria,VWR International GmbH,Patient care and treatment products and supplies,2,"529,718.48"
Azerbaijan,Caspi Cuisine MMC,Institutional food services equipment,1,"38,007.67"
Azerbaijan,Diamond Motor LTD BVI,Motor vehicles,1,"35,900.00"
Azerbaijan,Nurgun Avto LRS,Motor vehicles,1,"40,636.94"
Bangladesh,Advance Comm. Trading,Non motorized cycles,1,"43,232.64"
Bangladesh,CARE & CONSTRUCTION,Heating and ventilation and air circulation,1,"36,867.31"
Bangladesh,East West Media Group Ltd.,Printed media,1,"170,274.25"
Bangladesh,Easy Traders,Printed media,1,"47,359.23"
Bangladesh,ESKAYEF BANGLADESH LIMITED,Miscellaneous drug categories,1,"77,070.94"
Bangladesh,Guralp Systems Limited,Security surveillance and detection,1,"98,148.14"
Bangladesh,Honeycom Automation & Security Pvt. ltd.,Law enforcement,1,"137,049.90"
Bangladesh,IBCS-PRIMAX Software (Bangladesh) Ltd.,Software,1,"152,618.98"
Bangladesh,Information Solution Ltd,Computer Equipment and Accessories,2,"140,956.27"
Bangladesh,JAN Associates Limited,Computer Equipment and Accessories,1,"38,651.98"
Bangladesh,RENAISSANCE BANGLADESH,Printed media,1,"39,458.80"
Bangladesh,Tech Valley Solutions Limited,Computer Equipment and Accessories,1,"62,922.00"
Bangladesh,Technomedia Limited,Paper products,1,"83,737.67"
Bangladesh,Trade Linkers Office Automation Ltd.,Office machines and their supplies and accessories,2,"119,457.16"
Bangladesh,TVS Auto Bangladesh Ltd,Motor vehicles,1,"57,433.57"
Barbados,SERENA TRADING INC,Exterior finishing materials,3,"289,080.37"
Barbados,SERENA TRADING INC,Hand tools,1,"48,411.18"
Barbados,SERENA TRADING INC,Industrial process machinery and equipment and supplies,1,"76,617.31"
Barbados,SERENA TRADING INC,Interior finishing materials,1,"181,212.41"
Belarus,AGROTEHNOGARANT CHPTUP,Material handling machinery and equipment,1,"86,681.89"
Belarus,BELAGROSISTEMA SERVIS OOO,Automotive specialty tools,1,"41,564.24"
Belarus,BELKOMMASHAVTO CHPUP,Motor vehicles,1,"288,700.00"
UNDP continued,,,,
Belarus,BELOVOL OOO,Emergency and field medical services products,1,"32,089.20"
Belarus,BELROSAGROSERVICE SOOO,Hydraulic machinery and equipment,1,"216,453.71"
Belarus,METALLOPOLIMER RUE SDTB,Raw materials processing machinery,1,"282,080.00"
Belarus,MOLODECHNENSKY ZAVOD METALLOIZDELIY OAO,Containers and storage,1,"78,060.00"
Belarus,Name withheld for security reasons*,Prepared and preserved foods,1,"33,840.00"
Belarus,Stroitelny Trest #25 OAO,Heating and ventilation and air circulation,1,"46,036.71"
Belarus,TEPLOTERRA OOO,Electrical equipment and components and supplies,1,"36,052.47"
Belgium,BD INTERNATIONAL,Laboratory and scientific equipment,1,"2,576,056.60"
Belgium,BD INTERNATIONAL,Patient care and treatment products and supplies,2,"228,801.88"
Belgium,Becton Dickinson INTERNATIONAL,Emergency and field medical services products,1,"402,817.30"
Belgium,Becton Dickinson INTERNATIONAL,Patient care and treatment products and supplies,1,"74,166.57"
Belize,BELIZE DIESEL AND EQUIPMENT CO LTD,Motor vehicles,1,"37,975.00"
Belize,BELIZE ESTATE CO. LTD.,Motor vehicles,1,"32,500.00"
Belize,BENNY'S ENTERPRISES LTD,Marine transport,1,"38,900.00"
Belize,BRAVO INVESTMENTS LTD.,Motor vehicles,1,"80,700.00"
Benin,CENADIS,Data Voice or Multimedia Network Equipment or Platforms,1,"83,537.33"
Benin,MANKPONDJI INTER,Structures and Building and Manufacturing Components,1,"36,880.03"
Benin,SAD NEGOCES,Structures and Building and Manufacturing Components,1,"32,747.92"
Benin,STE FALL DISTRIBUTION,Motor vehicles,1,"37,202.38"
Benin,TAMIEL,Clothing,1,"91,704.88"
Benin,TOYOTA GIBRALTAR,Motor vehicles,2,"144,520.80"
Bhutan,Jamtsho Tshongkhang,Batteries and generators and kinetic power transmission,1,"45,814.72"
Bolivia (Plurinational State of),BRAMA PROYECTO DISEÃ‘O Y CONSTRUCCIONES M,Raw materials processing machinery,1,"32,584.63"
Bolivia (Plurinational State of),L-SER,Agricultural and forestry and landscape machinery and equipment,1,"46,807.08"
Bolivia (Plurinational State of),NOSIGLIA SPORT LTDA,Motor vehicles,1,"33,600.00"
Bolivia (Plurinational State of),TORNERIA METAL MECANICA MAROMA,Raw materials processing machinery,2,"118,816.74"
Bolivia (Plurinational State of),TOYOSA S.A.,Motor vehicles,1,"58,000.00"
Bolivia (Plurinational State of),TOYOTA BOLIVIA S.A.,Motor vehicles,1,"58,000.00"
Bolivia (Plurinational State of),UNICEF,Camping and outdoor equipment and accessories,1,"99,431.07"
Bosnia and Herzegovina,AMEX EXPORT-IMPORT GMBH,Emergency and field medical services products,1,"103,449.69"
Bosnia and Herzegovina,AMEX EXPORT-IMPORT GMBH,Patient care and treatment products and supplies,1,"249,946.54"
Bosnia and Herzegovina,ATTRADE DOO,Live animals,1,"154,440.00"
Bosnia and Herzegovina,BIOS EXPORT IMPORT,Fishing and aquaculture equipment,1,"48,070.30"
Bosnia and Herzegovina,CEBOS DOO,Other Goods,1,"32,815.37"
Bosnia and Herzegovina,DIAMEDIC SARAJEVO,Emergency and field medical services products,1,"38,291.22"
Bosnia and Herzegovina,DOMOINVEST DOO,Structures and Building and Manufacturing Components,1,"74,866.80"
Bosnia and Herzegovina,FARMAVITA DOO,Emergency and field medical services products,2,"468,952.60"
Bosnia and Herzegovina,FEF EXPORT I IMPORT DOO,Accommodation furniture,1,"115,930.99"
Bosnia and Herzegovina,GTR DOO MOSTAR,Structures and Building and Manufacturing Components,1,"67,103.02"
Bosnia and Herzegovina,ITC DOO,Agricultural and forestry and landscape machinery and equipment,2,"64,596.29"
Bosnia and Herzegovina,MIKRO+POLO DOO,Laboratory and scientific equipment,1,"40,188.18"
Bosnia and Herzegovina,R&S DOO,Computer Equipment and Accessories,1,"45,623.03"
Bosnia and Herzegovina,UNIFARM DOO,Hormones and hormone antagonists,1,"333,589.89"
Bosnia and Herzegovina,WERKOS BH,Industrial pumps and compressors,1,"37,230.07"
Brazil,A GERADORA ALUGUEL DE MAQUINAS S A,Heating and ventilation and air circulation,1,"52,108.01"
Brazil,BELMAX COMERCIO E SERVICOS DE CERCAMENTO,Law enforcement,3,"5,598,177.27"
Brazil,BRALIX INDUSTRIA E COMERCIO DE PLASTICOS,Containers and storage,1,"33,406.55"
Brazil,BRASIL TELECOM S A,Structures and Building and Manufacturing Components,1,"62,387.73"
Brazil,CASA DOS BEBEDOUROS LTDA,Industrial food and beverage equipment,1,"32,528.09"
Brazil,CONCEITO ENGENHARIA EPP,Plumbing fixtures,1,"80,102.27"
Brazil,EMPRESA BRASIL DE COMUNICAÃ‡ÃƒO S/A,Printed media,1,"63,321.97"
Brazil,Expresso Service Maquina e ServiÃ§o Ltda,Printing and publishing equipment,1,"163,593.80"
Brazil,FEESC - FUNDAÃ‡ÃƒO DE ENSINO E,Software,1,"1,370,468.19"
Brazil,GLOBO TRADUCAO DE LINGUAS LTDA,Computer Equipment and Accessories,1,"71,809.14"
Brazil,GRÃF• ICA E EDITORA IDEAL LTDA,Computer Equipment and Accessories,1,"55,299.27"
Brazil,INDUSTRIA BRASILEIRA DE INFLAVEIS,Camping and outdoor equipment and accessories,1,"468,788.01"
Brazil,INFORMOBILE INDUSTRIA E,Accommodation furniture,1,"119,296.64"
Brazil,JB PROPAGANDA E MARKETING LTDA,Law enforcement,1,"48,990.01"
Brazil,LPR LTDA,Accommodation furniture,4,"2,806,898.77"
